row	esperanto	column	matched_tokens	current	suggested_masked
1466	regno	Japanese_Trans	ŝtato|lando|nacio	{Ｂ}【法】（国際関係上の主権を有する）国, 国家, >>ŝtato, >>lando, >>nacio; 【生】（分類学上の）界	{Ｂ}【法】（国際関係上の主権を有する）国, 国家, >>〜, >>〜, >>〜; 【生】（分類学上の）界
1469	rekta	Japanese_Trans	vertikala	{Ｂ}まっすぐな, 一直線の; 直立した, 垂直の, >>vertikala; 直接の, 直行の, >>senpera	{Ｂ}まっすぐな, 一直線の; 直立した, 垂直の, >>〜; 直接の, 直行の, >>senpera
1511	riproĉi	Japanese_Trans	admoni|kritiki	{Ｂ}［他］とがめる, しかる, 非難する, >>admoni, >>kritiki	{Ｂ}［他］とがめる, しかる, 非難する, >>〜, >>〜
1551	saĝa	Japanese_Trans	prudenta|inteligenta	{Ｂ}賢い, 賢明な, 聡明な, 思慮深い, 利口な, >>prudenta, >>inteligenta	{Ｂ}賢い, 賢明な, 聡明な, 思慮深い, 利口な, >>〜, >>〜
1557	sed	Japanese_Trans	tamen|kvankam	{Ｂ}［接］しかし, だが, けれども, >>tamen, >>kontraŭe, >>male, >>kvankam	{Ｂ}［接］しかし, だが, けれども, >>〜, >>kontraŭe, >>male, >>〜
1560	sekcio	Japanese_Trans	fako	{Ｂ}部, 課, 部門, 部会, セクション, >>fako; （文書の）節, 段, （バス路線などの）区間	{Ｂ}部, 課, 部門, 部会, セクション, >>〜; （文書の）節, 段, （バス路線などの）区間
1570	senco	Japanese_Trans	direkto	{Ｂ}意味; 意味合い, センス（方向は direkto を用いる）	{Ｂ}意味; 意味合い, センス（方向は 〜 を用いる）
1577	serio	Japanese_Trans	paralelo	{Ｂ}連続, ひと続き, 続き物, シリーズ; 【化】系列; 【理】直列, >>paralelo; 【数】級数; 【地質】統（とう）	{Ｂ}連続, ひと続き, 続き物, シリーズ; 【化】系列; 【理】直列, >>〜; 【数】級数; 【地質】統（とう）
1591	signo	Japanese_Trans	karaktero	{Ｂ}しるし, 目印; 合図, 身ぶり; 記号, 符号; 【情】文字, =karaktero	{Ｂ}しるし, 目印; 合図, 身ぶり; 記号, 符号; 【情】文字, =〜
1625	sonĝi	Japanese_Trans	pri	{Ｂ}［自・他］夢を見る（pri〜/ion）	{Ｂ}［自・他］夢を見る（〜/ion）
1632	speciala	Japanese_Trans	aparta	{Ｂ}特別の, 特殊な, 専門の, >>aparta, >>faka	{Ｂ}特別の, 特殊な, 専門の, >>〜, >>faka
1641	spirito	Japanese_Trans	menso|animo|fantomo	{Ｂ}精神（霊魂）, 霊, 心; 魂, 霊魂, 亡霊; 精, 精霊; 気風, 気質, >>menso, >>animo, >>fantomo	{Ｂ}精神（霊魂）, 霊, 心; 魂, 霊魂, 亡霊; 精, 精霊; 気風, 気質, >>〜, >>〜, >>〜
1648	standardo	Japanese_Trans	flago	{Ｂ}（国家・軍隊などを象徴する）旗, 国旗, 軍旗, 連隊旗, 団旗; 《転》旗印, >>flago	{Ｂ}（国家・軍隊などを象徴する）旗, 国旗, 軍旗, 連隊旗, 団旗; 《転》旗印, >>〜
1649	stango	Japanese_Trans	bastono|vergo|fosto	{Ｂ}棒（さすまた等）, さお, 柱, >>bastono, >>vergo, >>fosto	{Ｂ}棒（さすまた等）, さお, 柱, >>〜, >>〜, >>〜
1652	stato	Japanese_Trans	situacio	{Ｂ}状態, 様子, 有様, 身分, >>situacio; 【化】（物質の）態（固体・液体・気体）	{Ｂ}状態, 様子, 有様, 身分, >>〜; 【化】（物質の）態（固体・液体・気体）
1659	stranga	Japanese_Trans	kurioza|fremda	{Ｂ}奇妙な, 変な, 不思議な, おかしい, 異様な, >>bizara, >>kurioza, >>originala, >>ekstravaganca, >>fremda	{Ｂ}奇妙な, 変な, 不思議な, おかしい, 異様な, >>bizara, >>〜, >>originala, >>ekstravaganca, >>〜
1665	studi	Japanese_Trans	esplori|lerni	{Ｂ}［他］研究する, 調べる, >>esplori; （学問を）勉強する, >>lerni	{Ｂ}［他］研究する, 調べる, >>〜; （学問を）勉強する, >>〜
1672	sudo	Japanese_Trans	nordo	{Ｂ}南; 南部, 南方, ><nordo	{Ｂ}南; 南部, 南方, ><〜
1689	surtuto	Japanese_Trans	palto	{Ｂ}【服】オーバー（外套）, 外套（がいとう）, コート, >>palto, >>kaftano	{Ｂ}【服】オーバー（外套）, 外套（がいとう）, コート, >>〜, >>kaftano
1703	talio	Japanese_Trans	kokso|lumbo	{Ｂ}（人体・服の）胴, 胴体; 腰回り, 腰（のくびれた部分）, ウエスト, >>kokso, >>lumbo	{Ｂ}（人体・服の）胴, 胴体; 腰回り, 腰（のくびれた部分）, ウエスト, >>〜, >>〜
1717	telero	Japanese_Trans	plado	{Ｂ}皿, 取り皿, >>plado; （皿に盛った）料理, 一品; 《転》皿状のもの	{Ｂ}皿, 取り皿, >>〜; （皿に盛った）料理, 一品; 《転》皿状のもの
1727	teorio	Japanese_Trans	praktiko	{Ｂ}理論, ><praktiko; 学説, ～論; 空論, 理屈	{Ｂ}理論, ><〜; 学説, ～論; 空論, 理屈
1728	tereno	Japanese_Trans	kampo	{Ｂ}（特定用途に仕切られた）土地, 用地, 敷地, 区画, 地域, ～場; 地所; 《転》領域, 分野, 活動の場, 地歩, >>kampo; 【地質】地層	{Ｂ}（特定用途に仕切られた）土地, 用地, 敷地, 区画, 地域, ～場; 地所; 《転》領域, 分野, 活動の場, 地歩, >>〜; 【地質】地層
1743	timi	Japanese_Trans	antaŭ	{Ｂ}［他］恐れる, 怖がる, おびえる; 心配する, 危惧する, =antaŭ〜	{Ｂ}［他］恐れる, 怖がる, おびえる; 心配する, 危惧する, =〜
1763	tragedio	Japanese_Trans	komedio	{Ｂ}【劇】悲劇, ><komedio; 《転》悲劇的事件	{Ｂ}【劇】悲劇, ><〜; 《転》悲劇的事件
1767	trankvila	Japanese_Trans	kvieta	{Ｂ}（心が）平静な, 落ち着いた, 安らかな, 安心した, >>kvieta	{Ｂ}（心が）平静な, 落ち着いた, 安らかな, 安心した, >>〜
1802	tusi	Japanese_Trans	terni	{Ｂ}［自］せきをする, >>terni; せき払いをする	{Ｂ}［自］せきをする, >>〜; せき払いをする
1817	vagono	Japanese_Trans	lokomotivo	{Ｂ}【鉄】車両, >>lokomotivo	{Ｂ}【鉄】車両, >>〜
1831	vato	Japanese_Trans	kotono	{Ｂ}（衣類や寝具などに詰める）綿（わた）, 脱脂綿, >>kotono / 【理】ワット（仕事率・電力のSI単位，W）	{Ｂ}（衣類や寝具などに詰める）綿（わた）, 脱脂綿, >>〜 / 【理】ワット（仕事率・電力のSI単位，W）
1832	vazo	Japanese_Trans	poto|pelvo|kruĉo	{Ｂ}容器, うつわ, つぼ, かめ, 花びん, はち, >>poto, >>pelvo, >>kruĉo / 【解】（複合語で）脈管, =angio, >>sangovazo	{Ｂ}容器, うつわ, つぼ, かめ, 花びん, はち, >>〜, >>〜, >>〜 / 【解】（複合語で）脈管, =angio, >>sangovazo
1844	ventro	Japanese_Trans	nodo	{Ｂ}【解】腹, 腹部; 【理】（定常波の）腹, ><nodo	{Ｂ}【解】腹, 腹部; 【理】（定常波の）腹, ><〜
1855	vetero	Japanese_Trans	klimato	{Ｂ}【気】天候, 天気, >>klimato	{Ｂ}【気】天候, 天気, >>〜
1860	viando	Japanese_Trans	karno	{Ｂ}【料】肉（食肉）, >>karno	{Ｂ}【料】肉（食肉）, >>〜
1864	vigla	Japanese_Trans	freŝa	{Ｂ}活発な, 元気な, 快活な, 生き生きした, はつらつとした, >>freŝa, >>vivoplena, >>rapidaga; 油断のない, 警戒を怠らない, >>observema; 【商】活況の	{Ｂ}活発な, 元気な, 快活な, 生き生きした, はつらつとした, >>〜, >>vivoplena, >>rapidaga; 油断のない, 警戒を怠らない, >>observema; 【商】活況の
1871	vipo	Japanese_Trans	vergo	{Ｂ}（皮ひもなどを短い棒につけた）むち（鞭）, >>vergo, >>skurĝo	{Ｂ}（皮ひもなどを短い棒につけた）むち（鞭）, >>〜, >>skurĝo
1873	viro	Japanese_Trans	ino	{Ｂ}男, 男性, ><virino; 一人前の男; （生物の）雄, ><ino	{Ｂ}男, 男性, ><virino; 一人前の男; （生物の）雄, ><〜
1880	vojaĝi	Japanese_Trans	migri	{Ｂ}［自］旅行する, 旅をする; （公務や外商で）出張する; （鳥などが）渡る, =migri; 《俗》（幻覚剤で）トリップする, 幻覚状態になる	{Ｂ}［自］旅行する, 旅をする; （公務や外商で）出張する; （鳥などが）渡る, =〜; 《俗》（幻覚剤で）トリップする, 幻覚状態になる
1897	zorgi	Japanese_Trans	pri	{Ｂ}［自］（pri）配慮する, 気をつける, 世話をする; 気にかける, 心配する; ［他］（つとめを）果たす, 心がける	{Ｂ}［自］（〜）配慮する, 気をつける, 世話をする; 気にかける, 心配する; ［他］（つとめを）果たす, 心がける
1923	ĉielo	Japanese_Trans	aero|paradizo	{Ｂ}空, 大空, 天, >>aero, >>firmamento; 【宗】天, 天国, >>paradizo	{Ｂ}空, 大空, 天, >>〜, >>firmamento; 【宗】天, 天国, >>〜
1930	ĉokolado	Japanese_Trans	kakao	{Ｂ}【菓】チョコレート; 【料】ココア（飲料）, >>kakao	{Ｂ}【菓】チョコレート; 【料】ココア（飲料）, >>〜
1957	ŝati	Japanese_Trans	ami	{Ｂ}［他］価値を認める, 高く評価する, 尊重する; 好む, 好く, 愛好する, =ami	{Ｂ}［他］価値を認める, 高く評価する, 尊重する; 好む, 好く, 愛好する, =〜
1962	ŝinko	Japanese_Trans	kolbaso	{Ｂ}【料】ハム, >>kolbaso	{Ｂ}【料】ハム, >>〜
1967	ŝmiri	Japanese_Trans	lubriki	{Ｂ}［他］（油などを）塗る, 塗布する; （機械などに）グリースを塗る, 油を差す, >>lubriki; 《転》買収する	{Ｂ}［他］（油などを）塗る, 塗布する; （機械などに）グリースを塗る, 油を差す, >>〜; 《転》買収する
1977	ŝtato	Japanese_Trans	regno|sub	{Ｂ}（国民を統治する政治機構としての）国家, 国, 政府, >>regno; （米国やブラジルなどで）=sub〜（州）	{Ｂ}（国民を統治する政治機構としての）国家, 国, 政府, >>〜; （米国やブラジルなどで）=〜（州）
1981	ŝtopi	Japanese_Trans	fliki	{Ｂ}［他］（穴・隙間などを）ふさぐ, 栓をする, 詰め物をする, 埋める; ふさいで邪魔をする, 閉鎖する; 詰めこむ, いっぱいにする; （布や編み物の穴を）繕う, かがる, >>fliki	{Ｂ}［他］（穴・隙間などを）ふさぐ, 栓をする, 詰め物をする, 埋める; ふさいで邪魔をする, 閉鎖する; 詰めこむ, いっぱいにする; （布や編み物の穴を）繕う, かがる, >>〜
2001	-ig-	Japanese_Trans	sci	{Ｂ}［接尾辞］（他動詞・使役動詞を作る）, >>fal〜i, >>sci〜i	{Ｂ}［接尾辞］（他動詞・使役動詞を作る）, >>fal〜i, >>〜i
2018	abstrakta	Japanese_Trans	konkreta	{Ｏ}抽象的な, ><konkreta; 観念的な; 【美】抽象派の	{Ｏ}抽象的な, ><〜; 観念的な; 【美】抽象派の
2022	akuŝi	Japanese_Trans	naski	{Ｏ}［他］出産する, 分娩する, >>naski	{Ｏ}［他］出産する, 分娩する, >>〜
2028	antarkta	Japanese_Trans	arkta	{Ｂ}【地理】南極の, =sudpolusa, ><arkta	{Ｂ}【地理】南極の, =sudpolusa, ><〜
2033	arkta	Japanese_Trans	ant	{Ｂ}【地理】北極の, =nordpolusa, ><ant〜	{Ｂ}【地理】北極の, =nordpolusa, ><〜
2044	banala	Japanese_Trans	vulgara	{Ｏ}平凡な, ありふれた, >>triviala, >>vulgara	{Ｏ}平凡な, ありふれた, >>triviala, >>〜
2054	buso	Japanese_Trans	aŭto	{Ｂ}【車】バス（乗合自動車）, =aŭto〜 / 【情】バス	{Ｂ}【車】バス（乗合自動車）, =〜 / 【情】バス
2058	damaĝi	Japanese_Trans	difekti|domaĝi	{Ｂ}［他］損害を与える, 損傷を与える, >>difekti, >>domaĝi	{Ｂ}［他］損害を与える, 損傷を与える, >>〜, >>〜
2070	distrikto	Japanese_Trans	gubernio|provinco|kvartalo	{Ｏ}【政】行政区, 地区, 地方, >>gubernio, >>provinco, >>departemento, >>kantono, >>kvartalo	{Ｏ}【政】行政区, 地区, 地方, >>〜, >>〜, >>departemento, >>kantono, >>〜
2076	ekskluziva	Japanese_Trans	inkluziva	{Ｏ}排他的な, 独占的な; （～を）除いた, （～と）相いれない, ><inkluziva	{Ｏ}排他的な, 独占的な; （～を）除いた, （～と）相いれない, ><〜
2079	ekzemplero	Japanese_Trans	specimeno	{Ｏ}（本や新聞などの）一冊, 一部; （同種の生物の）個体, 標本, >>specimeno	{Ｏ}（本や新聞などの）一冊, 一部; （同種の生物の）個体, 標本, >>〜
2116	foti	Japanese_Trans	fotografi	{Ｂ}［他］写真にとる, 撮影する, =fotografi	{Ｂ}［他］写真にとる, 撮影する, =〜
2120	gambo	Japanese_Trans	kruro	{Ｂ}【解】下肢, 脚部, >>kruro	{Ｂ}【解】下肢, 脚部, >>〜
2125	gimnazio	Japanese_Trans	liceo	{Ｏ}ギムナジウム（大学進学のための中等学校）, >>liceo	{Ｏ}ギムナジウム（大学進学のための中等学校）, >>〜
2137	horizontala	Japanese_Trans	vertikala	{Ｂ}水平の, 横の, >>vertikala	{Ｂ}水平の, 横の, >>〜
2138	humuro	Japanese_Trans	humoro	{Ｂ}ユーモア（感覚）, こっけい, おかしみ, 諧謔（かいぎゃく）, >>ŝerco, >>sprito（気分=humoroと区別）	{Ｂ}ユーモア（感覚）, こっけい, おかしみ, 諧謔（かいぎゃく）, >>ŝerco, >>sprito（気分=〜と区別）
2157	k.t.p.	Japanese_Trans	kaj|tiel|plu	{Ｏ}［略］=kaj tiel plu, ～など	{Ｏ}［略］=〜 〜 〜, ～など
2178	kokso	Japanese_Trans	lumbo|talio	{Ｏ}【解】腰（左または右に張り出した部分）, >>lumbo, >>talio	{Ｏ}【解】腰（左または右に張り出した部分）, >>〜, >>〜
2179	kolbaso	Japanese_Trans	ŝinko	{Ｏ}【料】ソーセージ, >>ŝinko; 【建】（火薬を詰めた）導火嚢（どうかのう）	{Ｏ}【料】ソーセージ, >>〜; 【建】（火薬を詰めた）導火嚢（どうかのう）
2183	komentarii	Japanese_Trans	komenti	{Ｏ}［他］注釈をつける, 注解する; =komenti（論評する）	{Ｏ}［他］注釈をつける, 注解する; =〜（論評する）
2184	komenti	Japanese_Trans	komentarii	{Ｏ}［他］論評する, 解説する; =komentarii（注釈をつける）	{Ｏ}［他］論評する, 解説する; =〜（注釈をつける）
2197	konsonanto	Japanese_Trans	vokalo	{Ｏ}【声】子音, >>vokalo	{Ｏ}【声】子音, >>〜
2219	lumbo	Japanese_Trans	kokso|talio	{Ｏ}【解】腰, 腰部（背中の下部）, >>kokso, >>talio	{Ｏ}【解】腰, 腰部（背中の下部）, >>〜, >>〜
2225	majusklo	Japanese_Trans	minusklo	{Ｏ}【印】大文字, ><minusklo	{Ｏ}【印】大文字, ><〜
2235	merkato	Japanese_Trans	bazaro	{Ｏ}【経】市場（しじょう）, 販路; 取引, 売買, >>bazaro	{Ｏ}【経】市場（しじょう）, 販路; 取引, 売買, >>〜
2240	minusklo	Japanese_Trans	majusklo	{Ｏ}【印】小文字, ><majusklo	{Ｏ}【印】小文字, ><〜
2249	negativa	Japanese_Trans	pasiva|pozitiva	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>pasiva, ><pozitiva	{Ｏ}消極的な; 否定的な; 【電】陰の; 【理】負の, Ｓ極の; 【数】負の; >>〜, ><〜
2254	nominativo	Japanese_Trans	akuzativo	{Ｏ}【Ｇ】主格, 名格, >>akuzativo	{Ｏ}【Ｇ】主格, 名格, >>〜
2256	novelo	Japanese_Trans	romano	{Ｏ}小説（短編小説）, 中編小説, >>romano	{Ｏ}小説（短編小説）, 中編小説, >>〜
2261	objektiva	Japanese_Trans	subjektiva	{Ｏ}客観的な, 実在の, ><subjektiva; 偏りのない, 公正な; 【医】他覚性の; 【理】（レンズが）対物の	{Ｏ}客観的な, 実在の, ><〜; 偏りのない, 公正な; 【医】他覚性の; 【理】（レンズが）対物の
2271	parentezo	Japanese_Trans	krampo	{Ｏ}（かっこで囲んだ）挿入句; 【印】かっこ（の組）, >>krampo	{Ｏ}（かっこで囲んだ）挿入句; 【印】かっこ（の組）, >>〜
2284	pozitiva	Japanese_Trans	aktiva|negativa	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>aktiva, ><negativa	{Ｏ}積極的な, 建設的な, 実際的な, 現実的な, 確実な; 肯定的な; 実証的な; 【電】陽の; 【理】正の, Ｎ極の; 【数】正の; 【写】ポジの; >>〜, ><〜
2286	prefikso	Japanese_Trans	sufikso	{Ｏ}【Ｇ】接頭辞, >>sufikso	{Ｏ}【Ｇ】接頭辞, >>〜
2297	pseŭdo-	Japanese_Trans	kvazaŭ	{Ｂ}［接頭辞］（擬似・類似・準を示す）, =kaŝ-, =ŝajn-, =kvazaŭ-	{Ｂ}［接頭辞］（擬似・類似・準を示す）, =kaŝ-, =ŝajn-, =〜-
2307	rekompenci	Japanese_Trans	kompensi	{Ｂ}［他］報いる, 褒美を与える, お礼をする, >>premii, >>kompensi	{Ｂ}［他］報いる, 褒美を与える, お礼をする, >>premii, >>〜
2315	satano	Japanese_Trans	diablo	{Ｏ}【宗】悪魔, =diablo	{Ｏ}【宗】悪魔, =〜
2317	sfero	Japanese_Trans	globo	{Ｏ}【数】球, 球面; =globo（球体）; 【史】（天体の）軌道; 《転》領域, 範囲, 圏	{Ｏ}【数】球, 球面; =〜（球体）; 【史】（天体の）軌道; 《転》領域, 範囲, 圏
2334	stimuli	Japanese_Trans	instigi	{Ｏ}［他］激励する, 励ます; 刺激する, >>instigi, >>vigligi, >>sproni	{Ｏ}［他］激励する, 励ます; 刺激する, >>〜, >>vigligi, >>sproni
2340	subjektiva	Japanese_Trans	objektiva	{Ｏ}主観的な, 個人的な, ><objektiva; 主体的な, =subjekta, >>memstara	{Ｏ}主観的な, 個人的な, ><〜; 主体的な, =subjekta, >>memstara
2364	totala	Japanese_Trans	kompleta|tuta	{Ｂ}全体の, 総計の, >>kompleta, >>tuta	{Ｂ}全体の, 総計の, >>〜, >>〜
2367	unio	Japanese_Trans	federacio	{Ｏ}【政】同盟, 連合, >>unuiĝo, >>federacio, >>konfederacio	{Ｏ}【政】同盟, 連合, >>unuiĝo, >>〜, >>konfederacio
2368	universo	Japanese_Trans	kosmo	{Ｏ}宇宙（森羅万象）, 万有, 森羅万象, 全世界, >>kosmo	{Ｏ}宇宙（森羅万象）, 万有, 森羅万象, 全世界, >>〜
2369	uragano	Japanese_Trans	tempesto|ŝtormo	{Ｏ}（旋風性の）大暴風; 【気】颶風（ぐふう）（風力階級12）, >>tempesto, >>ŝtormo; 《転》あらし（嵐）	{Ｏ}（旋風性の）大暴風; 【気】颶風（ぐふう）（風力階級12）, >>〜, >>〜; 《転》あらし（嵐）
2372	uzino	Japanese_Trans	fabriko	{Ｂ}（大規模な）工場, プラント, 大工場; >>fabriko	{Ｂ}（大規模な）工場, プラント, 大工場; >>〜
2379	vertikala	Japanese_Trans	horizontala	{Ｂ}【数】【理】鉛直の; （地面に）垂直な, 縦の, >>horizontala	{Ｂ}【数】【理】鉛直の; （地面に）垂直な, 縦の, >>〜
2389	zoo	Japanese_Trans	ĝardeno	{Ｂ}［略］=〜logia ĝardeno	{Ｂ}［略］=〜logia 〜
2400	ŝtormo	Japanese_Trans	tempesto|uragano	{Ｏ}暴風, あらし; 【気】強風（風力階級７～10）, >>tempesto, >>uragano	{Ｏ}暴風, あらし; 【気】強風（風力階級７～10）, >>〜, >>〜
2483	budĝeto	Japanese_Trans	buĝeto	{Ｂ}予算, =buĝeto	{Ｂ}予算, =〜
2695	meĥaniko	Japanese_Trans	mekaniko	{Ｂ}力学（メカニクス）, 機械学, =mekaniko	{Ｂ}力学（メカニクス）, 機械学, =〜
2696	meĥanismo	Japanese_Trans	mekanismo	{Ｂ}機械装置（メカニズム）, 機構, =mekanismo	{Ｂ}機械装置（メカニズム）, 機構, =〜
2847	teĥniko	Japanese_Trans	tekniko	{Ｂ}技術（テクノロジー）, =tekniko	{Ｂ}技術（テクノロジー）, =〜
2886	ĥemio	Japanese_Trans	kemio	{Ｂ}化学（ケミストリー）, =kemio	{Ｂ}化学（ケミストリー）, =〜
161	aŭtomobilo	Chinese_Trans	aŭto	同aŭto（汽车）	同〜（汽车）
1966	ŝlosi	Chinese_Trans	ilo	锁；[~ilo]钥匙	锁；[~〜]钥匙
2483	budĝeto	Chinese_Trans	buĝeto	同buĝeto（预算）	同〜（预算）
2483	budĝeto	Korean_Trans	buĝeto	예산, =buĝeto	예산, =〜
